Date,Open,High,Low,Close,Volume,Adj Close
2025-05-27,52.3,53.95,51.74,52.52,59732,52.52
2025-05-28,52.53,52.91,50.19,50.33,69402,50.33
2025-05-29,50.37,52.96,50.35,52.26,60637,52.26
2025-05-30,52.3,52.45,51.18,51.42,41042,51.42
2025-06-03,51.0,52.99,50.8,52.0,42369,52.0
2025-06-04,51.99,53.08,51.3,52.33,39831,52.33
2025-06-05,52.6,52.68,51.01,52.3,50359,52.3
2025-06-06,52.26,52.54,51.24,51.48,36699,51.48
2025-06-09,51.53,55.97,51.53,53.73,104895,53.73
2025-06-10,53.69,53.72,51.31,52.3,79658,52.3
2025-06-11,52.8,53.49,51.96,52.18,63598,52.18
2025-06-12,52.0,52.2,50.95,51.11,58490,51.11
2025-06-13,50.87,51.35,49.8,50.0,56308,50.0
2025-06-16,50.01,50.29,49.79,50.08,29080,50.08
2025-06-17,50.37,51.27,49.98,50.24,42631,50.24
2025-06-18,49.87,50.0,48.7,48.98,51214,48.98
2025-06-19,48.95,48.97,47.81,47.98,40368,47.98
2025-06-20,47.95,48.39,47.44,47.68,27688,47.68
2025-06-23,47.69,48.27,47.36,47.78,34362,47.78
2025-06-24,47.88,49.93,47.88,49.53,60277,49.53
2025-06-25,49.52,49.98,48.73,49.82,61262,49.82
2025-06-26,49.79,51.1,49.05,49.19,62652,49.19
2025-06-27,49.66,50.58,48.8,49.17,72326,49.17
2025-06-30,49.32,50.17,48.66,49.77,58549,49.77
2025-07-01,49.87,50.24,49.39,49.92,45066,49.92
2025-07-02,50.0,50.0,48.57,48.9,51365,48.9
2025-07-03,48.89,49.3,48.7,49.15,35228,49.15
2025-07-04,49.08,50.49,48.88,49.13,73519,49.13
2025-07-07,49.01,49.87,48.6,48.93,42207,48.93
2025-07-08,48.91,50.28,48.78,49.53,62682,49.53
2025-07-09,49.49,50.24,49.16,49.44,53001,49.44
2025-07-10,49.45,50.5,48.67,49.19,77774,49.19
2025-07-11,49.19,49.98,48.7,49.61,78790,49.61
2025-07-14,49.75,49.75,49.0,49.42,57313,49.42
2025-07-15,49.3,51.29,48.16,50.76,125678,50.76
2025-07-16,50.5,50.73,49.85,50.2,68113,50.2
2025-07-17,50.27,51.56,50.02,51.23,91255,51.23
2025-07-18,51.3,51.51,50.7,51.1,63505,51.1
2025-07-21,51.09,51.15,50.51,50.72,55249,50.72
2025-07-22,50.71,51.12,50.21,50.5,64385,50.5
2025-07-23,50.45,52.49,50.32,51.29,128728,51.29
2025-07-24,51.82,53.5,51.57,52.87,129234,52.87
2025-07-25,52.88,53.5,52.35,52.51,94157,52.51
2025-07-28,52.7,52.88,51.92,52.04,67272,52.04
2025-07-29,52.29,54.02,52.09,53.69,138261,53.69
2025-07-30,53.49,53.6,52.08,52.64,104957,52.64
2025-07-31,52.63,54.66,52.4,53.19,139428,53.19
2025-08-01,53.21,54.18,52.11,52.52,96126,52.52
2025-08-04,52.3,54.18,50.81,53.76,125502,53.76
2025-08-05,53.21,53.7,52.73,53.34,78524,53.34
2025-08-06,53.32,54.09,52.61,52.95,66468,52.95
2025-08-07,52.78,54.88,52.78,53.48,123063,53.48
2025-08-08,53.22,53.47,52.05,52.18,84373,52.18
2025-08-11,52.19,53.7,52.01,52.93,72755,52.93
2025-08-12,52.99,53.17,51.9,52.24,66410,52.24
2025-08-13,52.1,52.61,51.76,52.25,65830,52.25
2025-08-14,51.99,51.99,50.3,50.52,114886,50.52
2025-08-15,50.45,51.92,50.2,51.6,81292,51.6
2025-08-18,51.63,52.6,51.63,52.39,85625,52.39
2025-08-19,52.49,52.98,51.68,51.8,70445,51.8
2025-08-20,51.68,51.76,50.6,51.56,75463,51.56
