Date,Open,High,Low,Close,Volume
2025-05-27,49.94470845231187,51.478139295540295,49.94470845231187,50.642616271972656,13408260
2025-05-28,50.52465940453531,53.17867539973987,50.42636015488105,51.782859802246094,21347851
2025-05-29,51.910647980884576,54.94802548534711,51.51745847393982,54.171478271484375,22829922
2025-05-30,54.01420233240901,54.53517523328982,53.53254538179117,53.57186508178711,14606522
2025-06-03,53.35560892402415,56.95327887450675,53.32612102475447,56.25537109375,22482835
2025-06-04,56.00963188397923,56.39298959588995,55.43951121619057,56.17673873901367,13097830
2025-06-05,56.186564801291155,56.46179520015825,54.95785230673027,55.6950798034668,13032090
2025-06-06,55.46899633440017,56.61906941243504,55.095466691650564,55.37070083618164,10994626
2025-06-09,55.61644394378643,57.985401474370356,55.203594597310875,56.13741683959961,21618761
2025-06-10,55.93099607044616,58.15250668294409,55.83269681784611,57.720001220703125,22994159
2025-06-11,57.88999938964844,58.83000183105469,56.88999938964844,58.20000076293945,15433114
2025-06-12,58.18000030517578,59.099998474121094,57.0,58.900001525878906,15142201
2025-06-13,58.4900016784668,58.9900016784668,55.61000061035156,55.83000183105469,27711534
2025-06-16,55.83000183105469,57.150001525878906,55.83000183105469,56.060001373291016,14615574
2025-06-17,56.560001373291016,56.59000015258789,54.060001373291016,54.22999954223633,20324585
2025-06-18,54.11000061035156,54.63999938964844,53.59000015258789,54.439998626708984,12609667
2025-06-19,54.45000076293945,54.880001068115234,53.0,53.459999084472656,14662185
2025-06-20,53.400001525878906,53.720001220703125,52.93000030517578,53.54999923706055,8508658
2025-06-23,53.400001525878906,54.4900016784668,53.33000183105469,53.91999816894531,11143691
2025-06-24,54.04999923706055,54.630001068115234,53.75,54.09000015258789,12704008
2025-06-25,54.099998474121094,54.790000915527344,53.65999984741211,54.380001068115234,11175918
2025-06-26,54.189998626708984,54.189998626708984,52.9900016784668,53.4900016784668,9345078
2025-06-27,53.5099983215332,53.959999084472656,53.209999084472656,53.630001068115234,6766431
