Date,Open,High,Low,Close,Volume
2025-05-27,34.41288581327946,34.96006883897654,33.825906692398895,34.47257995605469,788330
2025-05-28,34.45268377985135,35.27843192635646,34.35319353648857,34.60191345214844,855019
2025-05-29,34.71134967406361,35.706229303793904,34.4327845921918,35.60674285888672,917812
2025-05-30,35.497304981958926,35.497304981958926,34.75114527039056,34.85063171386719,450870
2025-06-03,34.80089043265701,35.05956127238324,34.57206856376982,34.7213020324707,410508
2025-06-04,34.7014050993824,35.248588176937865,34.63176382379342,34.9401741027832,436616
2025-06-05,34.970022058074406,35.00981436070794,34.601913846187266,34.91032791137695,487628
2025-06-06,34.92027343372848,35.129201039987386,34.69145157464929,34.9003791809082,369134
2025-06-09,34.97002083731431,35.39781938580022,34.75114610222906,35.20878982543945,537880
2025-06-10,35.01976373786102,35.129201104396195,33.92539386767388,34.38304138183594,1305362
2025-06-11,34.27360568493775,35.18889316752084,34.27360568493775,34.8406867980957,614274
2025-06-12,34.8406871205925,35.039663817176425,34.63176329700355,34.7014045715332,304909
2025-06-13,34.651660631453936,35.00981412371994,34.253707246494265,34.53227233886719,595513
2025-06-16,34.422833797665945,34.76109302482943,34.422833797665945,34.57206726074219,370143
2025-06-17,35.26848380696815,35.26848380696815,34.07462748636901,34.31340026855469,593846
2025-06-18,34.32334830173198,34.621811440974966,33.815961344535374,34.15422058105469,411003
2025-06-19,34.17411443258258,34.472581363479804,33.75626680158994,33.84580612182617,357605
2025-06-20,33.86570367393443,34.701402718837365,33.86570367393443,34.31340026855469,556174
2025-06-23,34.26365360299022,36.41259348409823,34.054729788407485,35.84551239013672,1922683
2025-06-24,35.93505094379759,36.36284948558271,35.74602518156226,36.193721771240234,758635
2025-06-25,36.522030073561034,36.522030073561034,35.95494899169045,36.193721771240234,715246
2025-06-26,36.19372385709638,36.522032178337696,35.85546461375287,35.994747161865234,548225
2025-06-27,35.964899873664756,36.51208290704067,35.945001825793774,36.452388763427734,573606
2025-06-30,36.711061990586856,37.78553007971151,36.62152266689607,37.079166412353516,803856
2025-07-01,37.40747408996688,38.47199503370995,36.93988322557851,37.357730865478516,1104448
2025-07-02,37.30798805272782,37.31793517966937,36.512085066635926,36.70111083984375,681759
2025-07-03,36.7011101215266,38.11384121495883,36.432492157384594,37.497013092041016,1163296
2025-07-04,37.81537260175467,37.81537260175467,36.711059413962666,36.78070068359375,646253
2025-07-07,36.91003450068638,36.99957382342795,36.57177525868098,36.770751953125,341563
2025-07-08,36.9796761664944,37.24829413756677,36.64142071606789,37.079166412353516,363194
2025-07-09,37.148805629716094,37.22839402683126,36.89013859513602,37.01947021484375,378298
2025-07-10,37.03936885067765,37.317933937748116,35.825614465302614,36.99957275390625,526328
2025-07-11,36.94983131288135,37.377629885898045,36.57177596564605,36.939884185791016,656128
2025-07-14,37.17865246891109,37.17865246891109,36.711061601407145,36.770751953125,350249
2025-07-15,36.85034328974514,37.377628291837254,36.422544734972966,36.6712646484375,477595
2025-07-16,36.49218682406004,37.86512183976552,36.49218682406004,37.029422760009766,705815
2025-07-17,37.03936866666001,37.46716721691552,36.82049393066938,37.327884674072266,542763
2025-07-18,37.21844874453854,37.55670798815902,36.65136762952257,37.407474517822266,848722
2025-07-21,37.36768244310078,38.034250012302486,36.95978192287583,37.78553009033203,947458
2025-07-22,38.16358409425604,39.59620942823978,38.05414672520557,38.86000061035156,2187708
2025-07-23,39.63999938964844,40.540000915527344,39.20000076293945,39.59000015258789,2465819
2025-07-24,39.220001220703125,43.68000030517578,39.220001220703125,41.220001220703125,4343126
2025-07-25,42.5,45.0,42.349998474121094,44.970001220703125,6432359
2025-07-28,44.7599983215332,45.25,43.43000030517578,44.599998474121094,4766895
2025-07-29,43.95000076293945,46.0,42.630001068115234,44.93000030517578,5757842
2025-07-30,44.52000045776367,44.619998931884766,42.77000045776367,44.290000915527344,4077830
2025-07-31,43.9900016784668,46.79999923706055,43.79999923706055,45.31999969482422,3600774
2025-08-01,45.779998779296875,45.880001068115234,43.400001525878906,43.400001525878906,2513502
2025-08-04,43.0,48.68000030517578,43.0,48.349998474121094,4462743
2025-08-05,48.0,48.29999923706055,46.54999923706055,47.529998779296875,2601687
2025-08-06,47.529998779296875,47.9900016784668,45.7599983215332,47.9900016784668,2729781
2025-08-07,47.849998474121094,48.09000015258789,46.630001068115234,47.68000030517578,2170466
2025-08-08,47.560001373291016,47.68000030517578,45.79999923706055,46.470001220703125,1817994
2025-08-11,46.13999938964844,46.630001068115234,45.31999969482422,45.95000076293945,1428704
2025-08-12,45.959999084472656,51.459999084472656,45.709999084472656,50.70000076293945,4331712
2025-08-13,50.0,51.0,48.709999084472656,50.0,3068488
2025-08-14,50.79999923706055,51.630001068115234,49.810001373291016,49.90999984741211,3438327
2025-08-15,50.2599983215332,51.70000076293945,49.9900016784668,51.70000076293945,1904786
2025-08-18,51.72999954223633,52.5,50.380001068115234,51.25,3210633
2025-08-19,51.0,51.0,49.15999984741211,50.400001525878906,2516245
2025-08-20,49.93000030517578,49.97999954223633,48.790000915527344,49.88999938964844,1491430
2025-08-21,49.939998626708984,50.540000915527344,47.5,47.900001525878906,2505167
2025-08-22,47.83000183105469,49.5,47.83000183105469,49.189998626708984,2665257
2025-08-25,50.0,51.150001525878906,48.31999969482422,50.61000061035156,4316137
2025-08-26,50.619998931884766,54.79999923706055,50.59000015258789,52.189998626708984,5058864
2025-08-27,52.189998626708984,53.79999923706055,49.09000015258789,49.33000183105469,3858389
2025-08-28,48.86000061035156,52.279998779296875,48.38999938964844,50.959999084472656,3680487
2025-08-29,51.20000076293945,51.20000076293945,48.36000061035156,48.599998474121094,4124840
2025-09-01,48.599998474121094,50.880001068115234,47.400001525878906,48.5099983215332,3490610
2025-09-02,48.029998779296875,49.310001373291016,45.880001068115234,46.099998474121094,2975386
2025-09-03,46.0,50.18000030517578,45.79999923706055,49.16999816894531,4666062
2025-09-04,49.5099983215332,50.5,45.0,45.79999923706055,4988123
2025-09-05,45.880001068115234,49.97999954223633,45.880001068115234,49.709999084472656,3292069
2025-09-08,49.70000076293945,53.47999954223633,47.790000915527344,51.400001525878906,3591860
2025-09-09,52.880001068115234,52.880001068115234,49.63999938964844,49.900001525878906,2551502
2025-09-10,50.619998931884766,53.72999954223633,49.66999816894531,52.91999816894531,3819576
2025-09-11,52.0,56.5,51.720001220703125,56.220001220703125,4485766
2025-09-12,54.68000030517578,56.0,53.79999923706055,54.70000076293945,3531710
2025-09-15,54.099998474121094,57.5,53.06999969482422,55.709999084472656,2939678
2025-09-16,55.63999938964844,57.29999923706055,54.369998931884766,54.72999954223633,1926797
2025-09-17,55.029998779296875,57.58000183105469,54.04999923706055,54.5099983215332,2270753
2025-09-18,55.29999923706055,56.4900016784668,53.2400016784668,54.209999084472656,2412302
2025-09-19,54.58000183105469,59.59000015258789,53.70000076293945,55.279998779296875,4208006
2025-09-22,54.0099983215332,56.97999954223633,52.77000045776367,56.79999923706055,2607355
2025-09-23,56.0,56.279998779296875,52.529998779296875,54.529998779296875,2483315
2025-09-24,54.08000183105469,56.61000061035156,53.529998779296875,53.79999923706055,3475814
2025-09-25,53.79999923706055,55.16999816894531,51.79999923706055,52.810001373291016,3703943
