Date,Open,High,Low,Close,Volume,Adj Close
2025-05-27,47.44,48.7,47.08,48.02,47548,48.02
2025-05-28,48.28,48.39,47.5,47.72,30589,47.72
2025-05-29,47.78,47.99,47.18,47.55,26439,47.55
2025-05-30,47.55,48.23,47.43,47.63,31288,47.63
2025-06-03,48.25,52.75,47.75,52.07,122394,52.07
2025-06-04,52.11,53.03,51.47,53.0,61887,53.0
2025-06-05,53.0,53.01,50.15,50.5,64083,50.5
2025-06-06,50.33,50.45,48.36,48.84,64898,48.84
2025-06-09,49.16,49.61,48.4,48.61,44367,48.61
2025-06-10,48.69,50.6,48.28,49.72,57791,49.72
2025-06-11,49.97,50.44,49.43,49.59,32484,49.59
2025-06-12,49.51,50.35,48.35,48.81,69197,48.81
2025-06-13,48.36,48.8,45.88,45.97,160082,45.97
2025-06-16,45.85,46.42,43.98,44.21,113785,44.21
2025-06-17,44.25,44.99,43.05,43.29,65787,43.29
2025-06-18,43.16,43.16,42.11,42.43,55837,42.43
2025-06-19,42.06,42.25,40.55,40.93,101614,40.93
2025-06-20,40.99,41.3,40.03,40.12,72740,40.12
2025-06-23,39.99,40.55,39.51,40.02,61889,40.02
2025-06-24,40.24,40.95,39.87,40.38,69380,40.38
2025-06-25,40.53,41.07,39.24,39.54,95992,39.54
2025-06-26,39.65,39.83,39.02,39.07,65481,39.07
2025-06-27,39.08,39.4,39.02,39.13,47692,39.13
2025-06-30,39.45,40.46,39.45,40.35,105947,40.35
2025-07-01,40.5,41.8,40.15,40.88,113494,40.88
2025-07-02,40.89,40.89,39.85,40.0,78890,40.0
2025-07-03,40.1,41.18,40.02,40.45,81298,40.45
2025-07-04,40.35,40.35,38.69,39.45,97256,39.45
2025-07-07,39.4,39.54,38.82,39.1,57988,39.1
2025-07-08,39.05,39.36,38.87,39.21,56853,39.21
2025-07-09,39.17,39.73,39.11,39.16,49935,39.16
2025-07-10,38.97,39.19,38.8,39.03,37479,39.03
2025-07-11,39.05,39.34,38.75,39.16,55083,39.16
2025-07-14,39.07,39.14,38.04,38.61,85296,38.61
2025-07-15,38.46,38.85,37.83,38.12,60192,38.12
2025-07-16,38.05,38.55,37.9,38.42,43333,38.42
2025-07-17,38.37,38.73,38.13,38.6,37203,38.6
2025-07-18,38.61,38.66,38.13,38.41,43532,38.41
2025-07-21,38.37,38.9,38.22,38.73,50958,38.73
2025-07-22,38.75,39.4,38.63,39.1,67272,39.1
2025-07-23,39.1,40.65,38.89,40.05,122871,40.05
2025-07-24,40.25,40.95,40.16,40.71,99660,40.71
2025-07-25,40.76,43.13,40.76,41.73,146518,41.73
2025-07-28,41.3,41.3,39.91,40.49,134142,40.49
2025-07-29,41.58,41.71,39.95,40.07,91619,40.07
2025-07-30,39.86,40.43,39.43,40.2,78932,40.2
2025-07-31,40.05,40.13,39.25,39.25,67017,39.25
2025-08-01,39.26,39.75,38.96,39.36,46216,39.36
2025-08-04,39.06,39.38,38.71,39.35,61891,39.35
2025-08-05,39.47,39.96,39.31,39.7,46828,39.7
2025-08-06,39.75,40.13,39.09,39.97,66985,39.97
2025-08-07,39.83,41.1,39.63,40.33,99602,40.33
2025-08-08,40.34,40.63,39.66,39.78,49116,39.78
2025-08-11,39.88,40.07,39.28,39.75,68477,39.75
2025-08-12,39.66,40.85,39.66,40.18,85945,40.18
2025-08-13,40.2,40.85,39.7,40.33,95163,40.33
2025-08-14,40.35,40.35,39.29,39.52,66307,39.52
2025-08-15,39.39,40.24,39.2,40.1,65884,40.1
2025-08-18,40.05,41.05,39.94,40.67,90517,40.67
2025-08-19,40.6,40.95,40.32,40.53,62387,40.53
2025-08-20,40.43,41.55,40.32,41.14,79662,41.14
2025-08-21,41.15,41.96,41.07,41.4,79343,41.4
2025-08-22,42.11,42.19,40.89,41.34,101489,41.34
2025-08-25,41.35,41.67,40.95,41.15,107787,41.15
2025-08-26,41.15,41.83,41.02,41.15,99857,41.15
2025-08-27,41.1,41.27,40.2,40.2,109719,40.2
2025-08-28,40.15,41.23,38.64,41.12,140348,41.12
2025-08-29,41.03,42.82,40.85,41.61,173387,41.61
2025-09-01,41.91,42.28,41.35,41.6,76883,41.6
2025-09-02,41.6,42.13,40.56,41.05,72331,41.05
2025-09-03,41.2,41.89,39.2,39.3,97810,39.3
2025-09-04,39.38,40.14,38.86,39.23,79990,39.23
2025-09-05,39.3,39.88,38.73,39.79,58276,39.79
2025-09-08,39.69,41.3,39.57,40.4,91824,40.4
2025-09-09,40.2,40.34,39.2,39.49,65075,39.49
2025-09-10,39.49,39.98,39.33,39.47,38103,39.47
2025-09-11,39.55,39.55,38.85,39.49,62109,39.49
2025-09-12,39.51,39.55,38.83,38.91,70742,38.91
2025-09-15,38.92,39.7,38.27,39.27,82547,39.27
2025-09-16,38.94,39.39,38.63,39.35,54729,39.35
