Date,Open,High,Low,Close,Volume,Adj Close
2025-05-27,17.55,17.8,17.48,17.52,468608,17.52
2025-05-28,17.56,17.59,17.31,17.4,310957,17.4
2025-05-29,17.35,17.75,17.33,17.69,461020,17.69
2025-05-30,17.71,17.72,17.27,17.32,558966,17.32
2025-06-03,17.28,17.64,17.22,17.57,497704,17.57
2025-06-04,17.57,17.73,17.47,17.64,320802,17.64
2025-06-05,17.68,17.9,17.55,17.81,519101,17.81
2025-06-06,17.83,17.87,17.63,17.72,331732,17.72
2025-06-09,17.8,18.07,17.72,17.91,458686,17.91
2025-06-10,17.92,17.97,17.47,17.89,537790,17.89
2025-06-11,17.85,17.95,17.77,17.91,426319,17.91
2025-06-12,17.92,19.29,17.8,18.95,1960358,18.95
2025-06-13,18.61,18.85,18.37,18.42,1133435,18.42
2025-06-16,18.53,22.1,18.53,22.1,2771618,22.1
2025-06-17,22.98,22.98,20.98,21.2,3293063,21.2
2025-06-18,20.86,21.14,20.28,20.4,1596023,20.4
2025-06-19,20.22,20.48,19.5,19.61,1245911,19.61
2025-06-20,19.59,19.79,18.95,18.97,784399,18.97
2025-06-23,18.98,19.35,18.81,19.12,899600,19.12
2025-06-24,19.12,19.39,19.04,19.24,962277,19.24
2025-06-25,19.23,19.37,19.01,19.34,905925,19.34
2025-06-26,19.3,20.45,19.05,19.99,2103769,19.99
2025-06-27,20.18,20.21,19.6,19.96,1214394,19.96
2025-06-30,19.99,20.44,19.72,20.27,1131765,20.27
2025-07-01,20.23,20.23,19.62,19.73,970065,19.73
2025-07-02,19.75,19.84,19.49,19.57,579165,19.57
2025-07-03,19.62,19.85,19.42,19.53,475300,19.53
2025-07-04,19.53,19.62,19.24,19.27,604602,19.27
2025-07-07,19.2,19.38,19.12,19.26,349901,19.26
2025-07-08,19.25,19.58,19.21,19.5,559670,19.5
2025-07-09,19.44,19.93,19.41,19.66,810331,19.66
2025-07-10,19.6,19.78,19.39,19.46,568778,19.46
2025-07-11,19.47,19.54,19.21,19.44,537647,19.44
2025-07-14,19.44,19.54,19.26,19.36,406161,19.36
2025-07-15,19.3,19.47,19.05,19.29,484160,19.29
2025-07-16,19.21,19.91,19.21,19.53,853034,19.53
2025-07-17,19.4,19.7,19.25,19.69,581976,19.69
2025-07-18,19.72,19.84,19.55,19.6,443348,19.6
2025-07-21,19.58,19.63,19.44,19.49,426414,19.49
2025-07-22,19.45,19.52,19.14,19.3,524091,19.3
2025-07-23,19.24,19.44,19.14,19.16,447639,19.16
2025-07-24,19.16,19.5,19.12,19.48,558846,19.48
2025-07-25,19.48,19.5,19.24,19.36,435760,19.36
2025-07-28,19.5,19.88,19.5,19.66,898663,19.66
2025-07-29,19.68,20.2,19.23,19.84,1153697,19.84
2025-07-30,19.79,21.36,19.71,20.55,2127768,20.55
2025-07-31,20.42,20.44,19.7,19.8,1168821,19.8
2025-08-01,20.08,20.33,19.71,20.13,898577,20.13
2025-08-04,20.31,22.0,20.2,20.9,1780992,20.9
2025-08-05,20.72,21.3,20.6,21.0,1013978,21.0
2025-08-06,21.28,21.3,20.59,20.82,968056,20.82
2025-08-07,20.91,21.59,20.83,21.44,1265893,21.44
2025-08-08,21.23,21.23,20.65,20.65,1001591,20.65
2025-08-11,19.9,19.92,19.4,19.8,1134877,19.8
2025-08-12,19.75,19.85,19.5,19.59,701259,19.59
2025-08-13,19.56,19.68,19.48,19.62,595066,19.62
2025-08-14,19.62,19.68,19.16,19.21,738069,19.21
2025-08-15,19.21,19.42,19.2,19.42,476700,19.42
2025-08-18,19.38,20.1,19.35,19.88,1145031,19.88
2025-08-19,19.96,20.01,19.61,19.66,676774,19.66
2025-08-20,19.61,19.73,19.45,19.73,516594,19.73
