Date,Open,High,Low,Close,Volume,Adj Close
2025-05-27,21.58,24.56,21.13,24.52,272738,24.52
2025-05-28,23.43,25.4,22.86,23.67,231833,23.67
2025-05-29,22.97,23.38,21.59,21.66,177845,21.66
2025-05-30,21.45,21.53,20.09,20.22,134713,20.22
2025-06-03,19.69,20.98,19.69,20.57,96650,20.57
2025-06-04,20.45,20.77,20.3,20.51,76956,20.51
2025-06-05,20.47,20.69,20.13,20.13,76041,20.13
2025-06-06,19.94,20.13,19.77,20.01,58834,20.01
2025-06-09,19.88,20.87,19.88,20.58,90135,20.58
2025-06-10,20.34,20.94,19.55,20.3,99429,20.3
2025-06-11,20.18,20.76,20.16,20.52,82758,20.52
2025-06-12,20.55,20.66,19.99,20.2,55010,20.2
2025-06-13,20.08,20.08,18.88,18.93,81450,18.93
2025-06-16,18.78,18.82,18.0,18.37,71359,18.37
2025-06-17,18.31,18.48,18.15,18.29,40223,18.29
2025-06-18,18.34,18.34,17.87,18.06,39059,18.06
2025-06-19,18.03,18.23,17.63,17.7,44020,17.7
2025-06-20,17.92,18.07,17.41,17.47,35616,17.47
2025-06-23,17.2,17.85,17.12,17.81,36727,17.81
2025-06-24,17.88,18.47,17.88,18.32,48310,18.32
2025-06-25,18.32,18.49,18.08,18.3,41043,18.3
2025-06-26,18.3,18.43,18.11,18.17,35372,18.17
2025-06-27,18.22,18.38,18.11,18.33,27802,18.33
2025-06-30,18.44,18.72,18.2,18.68,36547,18.68
2025-07-01,18.77,18.77,18.3,18.5,34139,18.5
2025-07-02,18.4,18.5,18.17,18.35,25129,18.35
2025-07-03,18.34,18.62,18.28,18.54,27249,18.54
2025-07-04,18.38,18.57,18.14,18.17,30802,18.17
2025-07-07,18.14,18.38,18.02,18.34,23357,18.34
2025-07-08,18.34,18.43,18.23,18.38,22302,18.38
2025-07-09,18.38,18.78,18.25,18.27,40416,18.27
2025-07-10,18.23,18.24,17.78,17.82,43136,17.82
2025-07-11,17.82,18.05,17.61,17.98,35562,17.98
2025-07-14,18.08,18.35,17.92,18.24,34285,18.24
2025-07-15,18.25,18.25,17.78,18.13,26082,18.13
2025-07-16,18.15,18.63,18.07,18.44,42944,18.44
2025-07-17,18.51,18.58,18.23,18.46,28344,18.46
2025-07-18,18.5,18.55,18.18,18.36,26117,18.36
2025-07-21,19.76,20.22,19.16,20.22,74146,20.22
2025-07-22,20.94,22.03,20.44,20.52,224821,20.52
2025-07-23,20.08,21.13,19.83,20.28,133063,20.28
2025-07-24,20.06,20.24,19.58,19.61,98098,19.61
2025-07-25,19.69,19.69,19.41,19.56,52440,19.56
2025-07-28,19.46,19.93,19.44,19.52,50724,19.52
2025-07-29,19.35,19.39,19.06,19.22,46699,19.22
2025-07-30,19.23,19.23,18.8,18.92,36510,18.92
2025-07-31,18.78,19.02,18.62,18.72,29526,18.72
2025-08-01,18.85,18.98,18.59,18.73,27825,18.73
2025-08-04,18.6,18.98,18.48,18.96,25404,18.96
2025-08-05,18.98,19.18,18.96,19.18,34193,19.18
2025-08-06,19.31,19.92,19.21,19.58,69310,19.58
2025-08-07,19.49,19.67,19.35,19.35,47584,19.35
2025-08-08,19.33,19.34,19.06,19.1,36275,19.1
2025-08-11,19.11,19.32,19.08,19.28,25425,19.28
2025-08-12,19.32,19.32,18.98,18.98,32276,18.98
2025-08-13,18.98,19.07,18.8,18.85,40687,18.85
2025-08-14,18.85,18.88,18.38,18.4,41890,18.4
2025-08-15,18.26,18.73,18.26,18.73,31141,18.73
2025-08-18,18.88,18.88,18.69,18.77,32585,18.77
2025-08-19,18.78,19.05,18.59,18.94,43878,18.94
2025-08-20,19.02,20.05,18.8,19.55,97076,19.55
2025-08-21,19.51,19.7,19.18,19.32,50819,19.32
2025-08-22,19.28,19.41,19.14,19.41,42572,19.41
2025-08-25,19.43,19.57,19.23,19.35,41172,19.35
2025-08-26,19.3,19.39,19.18,19.32,26263,19.32
2025-08-27,19.29,19.44,18.66,18.66,45009,18.66
2025-08-28,18.59,18.88,18.02,18.69,39247,18.69
2025-08-29,18.69,18.8,18.5,18.57,20612,18.57
2025-09-01,19.21,19.88,19.18,19.47,93953,19.47
2025-09-02,19.41,19.58,18.58,19.22,67767,19.22
2025-09-03,19.84,20.12,18.88,18.95,69136,18.95
2025-09-04,18.36,19.2,18.36,18.84,52341,18.84
2025-09-05,18.84,19.34,18.5,19.17,46650,19.17
2025-09-08,19.26,19.58,19.09,19.48,66180,19.48
2025-09-09,19.41,19.68,19.21,19.55,54388,19.55
2025-09-10,19.56,19.8,19.4,19.57,50329,19.57
2025-09-11,19.49,21.38,19.14,20.16,121758,20.16
2025-09-12,20.03,22.2,19.99,22.2,137078,22.2
2025-09-15,23.78,23.78,21.67,22.25,269330,22.25
2025-09-16,22.14,22.46,21.46,21.68,144996,21.68
2025-09-17,21.58,22.67,21.55,22.01,134613,22.01
2025-09-18,21.78,23.55,21.68,22.6,153322,22.6
2025-09-19,22.58,22.58,20.6,20.6,121677,20.6
2025-09-22,20.76,20.98,20.13,20.38,81592,20.38
