Date,Open,High,Low,Close,Volume,Adj Close
2025-05-27,17.905908785240356,17.93573607850755,17.39885617764709,17.448566436767578,27648548,
2025-05-28,17.58775861604908,17.94567665445255,17.448566476807606,17.547988891601562,27693550,
2025-05-29,17.49827945443089,17.985447223850947,17.49827945443089,17.72694969177246,25765304,
2025-05-30,17.69712104017373,17.736890763440417,17.120473327080198,17.20995330810547,23397085,
2025-06-03,12.214707262760218,12.441957145333118,12.179199527868354,12.285722732543944,23805338,
2025-06-04,12.399999618530272,12.829999923706056,12.329999923706056,12.649999618530272,39629301,
2025-06-05,12.630000114440918,12.949999809265137,12.43000030517578,12.880000114440918,46861203,
2025-06-06,13.220000267028809,13.479999542236328,12.920000076293944,13.140000343322754,73178463,
2025-06-09,13.050000190734863,13.210000038146973,12.90999984741211,13.0,44279174,
2025-06-10,13.050000190734863,13.100000381469728,12.520000457763672,12.81999969482422,40550064,
2025-06-11,12.8100004196167,13.06999969482422,12.68000030517578,12.859999656677246,30087519,
2025-06-12,12.770000457763672,12.770000457763672,12.5600004196167,12.600000381469728,28983459,
2025-06-13,12.5,12.729999542236328,12.329999923706056,12.399999618530272,32713959,
2025-06-16,12.300000190734863,12.470000267028809,12.199999809265137,12.359999656677246,21678671,
2025-06-17,12.390000343322754,12.420000076293944,12.109999656677246,12.149999618530272,35468670,
2025-06-18,12.149999618530272,12.199999809265137,11.979999542236328,12.140000343322754,27075480,
2025-06-19,12.119999885559082,12.43000030517578,12.0600004196167,12.109999656677246,37135870,
2025-06-20,12.109999656677246,12.229999542236328,11.8100004196167,11.81999969482422,31728523,
2025-06-23,11.710000038146973,11.989999771118164,11.619999885559082,11.960000038146973,24307108,
2025-06-24,12.0,13.0,12.0,12.970000267028809,75106502,
2025-06-25,13.039999961853027,13.239999771118164,12.859999656677246,13.15999984741211,65177108,
2025-06-26,13.100000381469728,13.239999771118164,12.869999885559082,12.899999618530272,52528571,
2025-06-27,13.149999618530272,13.329999923706056,12.899999618530272,12.93000030517578,39022674,
2025-06-30,12.93000030517578,13.06999969482422,12.880000114440918,13.06999969482422,34005240,
2025-07-01,13.029999732971191,13.100000381469728,12.779999732971191,13.100000381469728,37103676,
2025-07-02,13.06999969482422,13.300000190734863,12.859999656677246,13.029999732971191,40865700,
2025-07-03,13.079999923706056,13.149999618530272,12.84000015258789,13.010000228881836,34346182,
2025-07-04,12.920000076293944,12.989999771118164,12.670000076293944,12.720000267028809,35776884,
2025-07-07,12.6899995803833,12.6899995803833,12.399999618530272,12.449999809265137,31222183,
2025-07-08,12.520000457763672,13.06999969482422,12.510000228881836,13.050000190734863,52327817,
2025-07-09,14.0,14.25,13.09000015258789,13.09000015258789,126087266,
2025-07-10,13.09000015258789,13.210000038146973,12.720000267028809,12.829999923706056,62055998,
2025-07-11,12.859999656677246,13.09000015258789,12.720000267028809,12.890000343322754,48853005,
2025-07-14,12.649999618530272,13.050000190734863,12.529999732971191,12.829999923706056,52448495,
