Date,Open,High,Low,Close,Volume,Adj Close
2025-05-27,115.09,116.49,114.67,115.74,14862,115.74
2025-05-28,115.74,116.68,115.46,116.11,13756,116.11
2025-05-29,128.85,135.85,127.86,133.21,177833,133.21
2025-05-30,131.86,131.98,124.32,127.07,99933,127.07
2025-06-03,127.07,133.98,127.01,130.31,105627,130.31
2025-06-04,129.01,131.58,125.0,125.09,70294,125.09
2025-06-05,125.08,126.66,123.74,125.39,47182,125.39
2025-06-06,125.01,125.01,122.33,122.91,38461,122.91
2025-06-09,122.9,123.99,121.12,122.04,36003,122.04
2025-06-10,119.99,121.65,118.13,119.0,50889,119.0
2025-06-11,119.01,120.38,118.0,118.36,34998,118.36
2025-06-12,118.0,118.6,117.0,117.18,31119,117.18
2025-06-13,117.3,118.68,117.01,117.66,33349,117.66
2025-06-16,117.1,118.41,116.66,117.97,26471,117.97
2025-06-17,117.81,118.67,117.07,117.41,22358,117.41
2025-06-18,117.01,118.18,116.4,117.69,20036,117.69
2025-06-19,117.3,119.45,117.06,117.43,29446,117.43
2025-06-20,117.35,120.92,117.05,119.32,45454,119.32
2025-06-23,118.4,121.67,118.22,120.73,36842,120.73
2025-06-24,120.14,121.46,119.51,121.38,32483,121.38
2025-06-25,121.39,123.03,120.01,122.9,43354,122.9
2025-06-26,122.5,123.65,120.31,120.34,34612,120.34
2025-06-27,121.99,122.55,120.37,120.73,28828,120.73
2025-06-30,125.0,127.45,123.0,123.88,69659,123.88
2025-07-01,122.92,126.18,122.47,122.96,45535,122.96
2025-07-02,122.66,122.66,119.1,119.3,40815,119.3
2025-07-03,119.3,119.78,114.71,115.68,61360,115.68
2025-07-04,115.0,117.23,113.68,115.16,39149,115.16
2025-07-07,114.89,114.89,113.79,114.38,21915,114.38
2025-07-08,114.4,115.5,114.02,115.1,24184,115.1
2025-07-09,115.01,115.54,114.55,114.68,21349,114.68
2025-07-10,112.5,112.5,108.5,108.64,75438,108.64
2025-07-11,108.07,110.9,107.7,110.41,36535,110.41
2025-07-14,110.88,110.9,109.3,109.81,22419,109.81
2025-07-15,109.51,110.58,108.02,109.09,30407,109.09
2025-07-16,109.0,110.19,109.0,109.3,28324,109.3
2025-07-17,109.31,111.11,108.8,111.06,30175,111.06
2025-07-18,110.99,111.59,110.42,110.82,22964,110.82
2025-07-21,107.97,110.72,107.06,109.0,38681,109.0
2025-07-22,109.0,109.48,107.52,107.96,40770,107.96
2025-07-23,108.1,108.99,107.81,107.82,30791,107.82
2025-07-24,107.97,110.16,107.97,110.13,43117,110.13
2025-07-25,109.82,110.85,108.48,110.56,46813,110.56
2025-07-28,110.6,111.45,109.66,110.11,36383,110.11
2025-07-29,110.01,112.48,109.5,112.08,56134,112.08
2025-07-30,111.72,112.29,110.2,111.18,37762,111.18
2025-07-31,111.2,114.13,109.99,110.05,47943,110.05
2025-08-01,110.49,111.2,108.01,109.06,37014,109.06
2025-08-04,108.51,109.26,108.0,108.92,33884,108.92
2025-08-05,108.94,110.28,108.2,109.43,41503,109.43
2025-08-06,109.39,112.99,108.8,111.82,56813,111.82
2025-08-07,111.52,114.0,111.38,112.89,61215,112.89
2025-08-08,112.45,112.7,110.1,110.15,42480,110.15
2025-08-11,109.71,112.66,109.58,111.45,31003,111.45
2025-08-12,111.02,112.85,109.71,112.08,50560,112.08
2025-08-13,112.08,113.18,111.6,112.68,54599,112.68
2025-08-14,113.2,115.29,111.38,111.68,74017,111.68
2025-08-15,111.01,113.69,110.59,113.59,63821,113.59
2025-08-18,113.0,118.98,112.54,116.47,108633,116.47
2025-08-19,115.2,116.8,114.49,114.63,78195,114.63
2025-08-20,114.6,123.5,114.15,120.58,144202,120.58
2025-08-21,119.95,123.48,118.64,119.4,105904,119.4
2025-08-22,121.0,127.34,119.9,125.39,142498,125.39
2025-08-25,130.0,131.29,122.9,124.63,147399,124.63
2025-08-26,123.88,125.68,121.68,123.14,84856,123.14
2025-08-27,123.15,129.64,121.8,122.9,131336,122.9
2025-08-28,123.9,128.27,121.5,128.26,129279,128.26
2025-08-29,125.83,126.0,122.98,123.0,98953,123.0
2025-09-01,126.0,138.38,124.38,130.0,144807,130.0
2025-09-02,129.5,129.99,122.37,122.7,117655,122.7
2025-09-03,122.82,123.62,119.19,120.24,71432,120.24
2025-09-04,120.35,120.8,112.0,113.01,86529,113.01
2025-09-05,113.53,115.0,111.8,114.62,68199,114.62
2025-09-08,113.63,114.8,112.55,113.01,75593,113.01
2025-09-09,112.72,115.76,111.0,113.25,65475,113.25
2025-09-10,112.8,114.5,111.9,113.39,51193,113.39
2025-09-11,113.88,117.3,112.8,116.3,83645,116.3
2025-09-12,115.6,119.0,114.61,117.7,99372,117.7
2025-09-15,122.5,123.5,117.65,117.69,92092,117.69
2025-09-16,116.0,118.25,115.7,117.13,65276,117.13
2025-09-17,116.52,120.33,115.89,119.58,82279,119.58
2025-09-18,119.09,122.89,116.79,118.88,122250,118.88
2025-09-19,119.4,121.88,118.12,118.23,87060,118.23
2025-09-22,118.19,121.89,116.56,121.79,98136,121.79
2025-09-23,121.64,126.0,119.4,125.96,152975,125.96
2025-09-24,124.5,130.78,123.5,127.06,160555,127.06
2025-09-25,126.42,128.9,126.0,127.86,108293,127.86
2025-09-26,127.36,129.49,124.5,124.66,91034,124.66
2025-09-29,124.79,125.26,122.02,123.71,72759,123.71
2025-09-30,125.21,128.6,124.5,126.3,86538,126.3
2025-10-09,127.4,137.29,126.58,131.82,165795,131.82
2025-10-10,130.0,130.5,121.5,121.81,122647,121.81
2025-10-13,130.06,146.17,130.0,136.16,361366,136.16
2025-10-14,134.09,134.09,124.68,126.21,257313,126.21
2025-10-15,126.2,138.88,123.8,135.42,267344,135.42
2025-10-16,132.0,135.0,128.13,129.2,159920,129.2
2025-10-17,128.53,130.0,123.79,123.81,125309,123.81
2025-10-20,124.97,126.03,121.01,121.87,109516,121.87
2025-10-21,121.9,123.36,121.88,122.63,72101,122.63
2025-10-22,121.5,123.8,119.78,121.92,78695,121.92
2025-10-23,125.2,126.42,120.5,122.7,92001,122.7
2025-10-24,122.7,126.36,122.12,125.64,106745,125.64
2025-10-27,125.1,127.61,121.8,126.42,139457,126.42
2025-10-28,125.0,131.9,124.02,126.98,130125,126.98
2025-10-29,125.85,127.77,125.06,126.25,76047,126.25
2025-10-30,123.72,127.0,120.92,122.01,105030,122.01
2025-10-31,121.51,123.55,119.12,121.11,73804,121.11
2025-11-03,121.07,121.5,116.9,118.77,72666,118.77
2025-11-04,118.4,119.2,115.31,116.25,51390,116.25
2025-11-05,114.78,117.28,113.5,115.85,58700,115.85
2025-11-06,115.99,117.3,115.51,116.11,53789,116.11
2025-11-07,115.21,115.51,113.72,113.92,43992,113.92
2025-11-10,114.0,116.69,113.86,116.1,42276,116.1
2025-11-11,116.1,116.76,112.52,112.76,62409,112.76
2025-11-12,112.76,113.48,110.68,111.18,38572,111.18
2025-11-13,111.07,112.53,111.01,112.13,29119,112.13
2025-11-14,111.39,112.58,110.8,111.0,30505,111.0
2025-11-17,111.01,113.27,111.01,112.03,33280,112.03
2025-11-18,111.95,112.99,111.52,112.35,30716,112.35
2025-11-19,112.27,112.7,108.0,108.98,48002,108.98
2025-11-20,109.97,110.57,107.0,107.0,35822,107.0
2025-11-21,105.8,106.98,102.1,102.2,56253,102.2
2025-11-24,102.51,104.18,101.21,103.98,37701,103.98
2025-11-25,103.98,105.23,103.44,103.59,36928,103.59
2025-11-26,103.26,105.08,102.91,103.7,34111,103.7
2025-11-27,103.27,106.3,103.21,104.8,48651,104.8
2025-11-28,103.75,104.71,102.92,104.6,31021,104.6
2025-12-01,104.0,105.86,103.5,105.8,35796,105.8
2025-12-02,108.0,108.34,105.17,105.54,43103,105.54
2025-12-03,105.0,105.64,103.33,103.58,31234,103.58
2025-12-04,103.56,104.55,102.67,103.97,25390,103.97
2025-12-05,104.15,104.6,102.72,104.46,27953,104.46
2025-12-08,104.0,106.84,104.0,106.44,42574,106.44
2025-12-09,106.44,107.5,105.23,105.46,30955,105.46
2025-12-10,105.0,107.2,104.0,107.1,35663,107.1
2025-12-11,107.21,107.39,104.84,104.88,30064,104.88
2025-12-12,104.94,107.48,104.13,106.31,51181,106.31
2025-12-15,105.99,106.27,104.08,104.15,33037,104.15
2025-12-16,104.0,104.5,102.02,102.76,28638,102.76
2025-12-17,102.74,103.93,101.25,103.89,39259,103.89
2025-12-18,103.27,104.5,103.06,103.16,22265,103.16
2025-12-19,103.24,104.0,103.02,103.31,23843,103.31
