Date,Open,High,Low,Close,Volume
2025-05-27,25.695865231207602,27.20855800331087,25.307740836354558,26.6512508392334,6754449
2025-05-28,26.571635429024163,27.964904283008416,26.571635429024163,26.89009666442871,4120000
2025-05-29,27.427498926105535,28.16394099145257,26.870191776309145,27.35783576965332,5448699
2025-05-30,27.586729740666517,28.542115331148366,26.870191971439123,27.84547996520996,6284100
2025-06-03,27.377739870186513,30.63201908367976,27.377739870186513,29.08946990966797,14789000
2025-06-04,29.169085459018213,29.57711414565278,28.07437356148555,29.288509368896484,8836295
2025-06-05,29.248700281293143,29.27855673281238,27.696200867686592,28.263460159301758,6540449
2025-06-06,28.263460971401233,28.333124128769146,27.268268670308384,27.656394958496094,5017080
2025-06-09,27.825575148316076,29.75624869680599,27.67629668643119,28.362979888916016,10485680
2025-06-10,28.27341368710994,28.492355314380603,26.90004911935994,27.47726058959961,5456100
2025-06-11,27.656395151226118,27.755912863485975,27.099086092041738,27.178701400756836,2720880
2025-06-12,27.069230334162803,27.417546107943892,26.621393056189117,26.81048011779785,3771200
2025-06-13,26.48206821257204,26.62139452979678,25.8750002906436,26.123798370361328,2599700
2025-06-16,26.452210533924372,27.069230578231615,26.0839885578061,26.38254737854004,2540400
2025-06-17,26.04418312856138,26.521874987299764,26.02427882656927,26.51192283630371,1898000
2025-06-18,26.472116116683864,26.472116116683864,25.95461565423131,26.17355728149414,1615200
2025-06-19,26.22331628068443,26.591536351798844,25.675959401907193,25.98447036743164,2886400
2025-06-20,25.84514399520044,26.173557386501624,25.506778452868467,25.934711456298828,1694100
2025-06-23,25.874998946314925,27.00951752346696,25.71576833542266,26.57163429260254,3373200
2025-06-24,26.939855474611537,27.546923389925848,26.86024016589644,27.178701400756836,4678600
2025-06-25,27.18865380331291,28.144039414917103,26.9796643278181,27.716106414794922,4386000
2025-06-26,27.706153444211285,29.2487007310301,27.706153444211285,27.98480796813965,5055900
2025-06-27,27.954951442006355,30.78129768371582,27.666344768184125,30.78129768371582,10558965
2025-06-30,30.164277061998348,30.204085663778635,28.860575724551712,29.36812400817871,11053845
2025-07-01,29.10937354496335,29.537306519589336,28.63168171671143,29.169084548950195,5423665
2025-07-02,28.800864809985065,29.95528769071731,28.721249504354518,29.1292781829834,6471500
2025-07-03,29.288509600611324,32.04519271850586,29.13923113571646,32.04519271850586,5450120
2025-07-04,32.045193208921596,34.51326968736903,30.92062483326747,33.119998931884766,12571119
2025-07-07,32.522884047379485,36.43399001548912,32.26413192835471,33.52802658081055,10757119
2025-07-08,33.587740855040835,34.83173125707938,33.04038583741536,34.045528411865234,8539600
2025-07-09,33.81663511425609,34.00572029136568,32.343750912863946,33.1399040222168,6476535
2025-07-10,32.83139614892774,36.453895568847656,32.02528900692505,36.453895568847656,9493433
2025-07-11,35.70750016053165,37.12067137948761,34.46350980735608,34.831729888916016,10750788
2025-07-14,33.78677846151482,35.62788264986884,33.438458887801055,35.209903717041016,6637307
2025-07-15,34.89144151949315,35.68759455720528,34.224660740413704,35.04071807861328,5232300
2025-07-16,35.040720651068916,35.717451731894585,34.47346133278231,34.62274169921875,4997884
2025-07-17,33.836537383236035,34.51326843460933,32.82144080617608,33.37874984741211,5223158
2025-07-18,33.806684272434396,34.33413498637624,32.95081827115392,33.94601058959961,5731800
2025-07-21,33.69720990775092,34.214710328942054,33.53797930095035,33.687255859375,2640400
2025-07-22,33.61759431949031,33.61759431949031,31.348557114601135,31.846153259277344,5927940
2025-07-23,31.866056421219017,32.692064017740854,31.56749760618142,32.1546630859375,3471600
2025-07-24,31.836201047015848,32.79158662999889,31.836201047015848,32.42336654663086,2411499
