Date,Open,High,Low,Close,Volume,Adj Close
2025-05-27,8.395665970745073,8.513914668110301,8.178876222363604,8.32668685913086,19607765,
2025-05-28,8.36610290361672,8.405519135186195,8.228146563002108,8.23799991607666,12342976,
2025-05-29,8.159166750231526,8.444934639437793,8.109896230073822,8.346394538879395,15354581,
2025-05-30,8.326685990285727,8.405518446970133,8.228145889308724,8.36610221862793,13531653,
2025-06-03,8.277416089438947,8.277416089438947,8.149314042556794,8.2084379196167,13105805,
2025-06-04,8.149314018751637,8.267562712283109,8.149314018751637,8.198583602905273,8338868,
2025-06-05,8.208437754270562,8.237999692205037,8.070480477647918,8.129605293273926,14197530,
2025-06-06,8.11975114055096,8.208437895638832,8.100043494840921,8.198583602905273,9942867,
2025-06-09,8.159167395562058,8.218292212379044,8.139459749794451,8.2084379196167,10109154,
2025-06-10,8.18873041216025,8.425227803908571,8.129605594344621,8.277416229248047,21900228,
2025-06-11,8.228146398418527,8.267562629199576,8.149313936856426,8.159167289733887,12540017,
2025-06-12,8.129605457032106,8.218292212379044,8.07048064021512,8.2084379196167,12780150,
2025-06-13,8.139459327696214,8.533621620178607,8.100043098447975,8.454789161682129,24963064,
2025-06-16,8.326686098647382,8.523767242923169,8.257707933090114,8.415372848510742,18787419,
2025-06-17,8.444934844970703,8.622308345952549,8.375956678925332,8.444934844970703,14789061,
2025-06-18,8.44493517495915,8.720849729436141,8.425227529500548,8.60260009765625,21144795,
2025-06-19,8.553330708389536,8.58289264712737,8.23799991607666,8.23799991607666,18894524,
2025-06-20,8.289999961853027,8.40999984741211,8.210000038146973,8.239999771118164,10678702,
2025-06-23,8.109999656677246,8.180000305175781,8.020000457763672,8.149999618530273,12166178,
2025-06-24,8.15999984741211,8.350000381469727,8.15999984741211,8.279999732971191,12208585,
2025-06-25,8.279999732971191,8.470000267028809,8.25,8.399999618530273,16181978,
2025-06-26,8.399999618530273,8.4399995803833,8.3100004196167,8.329999923706055,13592064,
2025-06-27,8.34000015258789,8.579999923706055,8.3100004196167,8.40999984741211,16695292,
2025-06-30,8.380000114440918,8.489999771118164,8.359999656677246,8.430000305175781,12495800,
2025-07-01,8.460000038146973,8.59000015258789,8.359999656677246,8.470000267028809,16695525,
2025-07-02,8.460000038146973,8.640000343322754,8.369999885559082,8.520000457763672,16998277,
2025-07-03,8.5,8.529999732971191,8.369999885559082,8.470000267028809,11739810,
2025-07-04,8.420000076293945,8.640000343322754,8.420000076293945,8.550000190734863,19280676,
2025-07-07,8.550000190734863,8.760000228881836,8.350000381469727,8.649999618530273,24841951,
2025-07-08,8.600000381469727,8.729999542236328,8.600000381469727,8.6899995803833,14205675,
2025-07-09,8.680000305175781,8.829999923706055,8.609999656677246,8.630000114440918,17140630,
2025-07-10,8.609999656677246,8.960000038146973,8.59000015258789,8.819999694824219,27267396,
2025-07-11,8.899999618530273,8.899999618530273,8.699999809265137,8.720000267028809,19036200,
2025-07-14,8.649999618530273,9.029999732971191,8.619999885559082,9.029999732971191,24512657,
2025-07-15,8.899999618530273,9.06999969482422,8.739999771118164,8.770000457763672,22780160,
2025-07-16,8.739999771118164,8.9399995803833,8.670000076293945,8.720000267028809,18996870,
2025-07-17,8.720000267028809,8.770000457763672,8.640000343322754,8.699999809265137,12635789,
2025-07-18,8.65999984741211,9.56999969482422,8.600000381469727,9.56999969482422,53010026,
2025-07-21,10.31999969482422,10.529999732971191,10.18000030517578,10.529999732971191,22961128,
2025-07-22,11.579999923706056,11.579999923706056,11.579999923706056,11.579999923706056,6997082,
2025-07-23,12.010000228881836,12.729999542236328,10.65999984741211,11.140000343322754,154982006,
2025-07-24,10.5,11.5,10.5,10.989999771118164,99182498,
2025-07-25,10.65999984741211,11.880000114440918,10.140000343322754,11.539999961853027,111034368,
2025-07-28,11.539999961853027,12.6899995803833,11.350000381469728,12.369999885559082,111832211,
2025-07-29,12.100000381469728,12.68000030517578,11.8100004196167,11.84000015258789,92301729,
2025-07-30,11.649999618530272,11.899999618530272,11.329999923706056,11.510000228881836,61684481,
2025-07-31,11.56999969482422,12.65999984741211,11.479999542236328,12.449999809265137,125682825,
2025-08-01,11.829999923706056,13.699999809265137,11.619999885559082,13.699999809265137,108273046,
2025-08-04,13.760000228881836,14.260000228881836,13.15999984741211,13.260000228881836,127003444,
2025-08-05,12.899999618530272,13.9399995803833,12.899999618530272,13.399999618530272,88391995,
2025-08-06,13.100000381469728,14.4399995803833,12.920000076293944,13.670000076293944,91643273,
2025-08-07,13.460000038146973,15.0,13.43000030517578,14.529999732971191,98765737,
2025-08-08,14.5,15.890000343322754,14.300000190734863,15.550000190734863,95994528,
2025-08-11,15.0,15.600000381469728,14.699999809265137,15.380000114440918,80134316,
2025-08-12,15.149999618530272,16.479999542236328,15.020000457763672,15.970000267028809,77194601,
2025-08-13,15.270000457763672,15.720000267028809,14.579999923706056,15.039999961853027,88054788,
2025-08-14,15.09000015258789,15.390000343322754,13.539999961853027,13.539999961853027,83979186,
2025-08-15,13.020000457763672,13.970000267028809,13.020000457763672,13.829999923706056,50776908,
2025-08-18,13.75,13.979999542236328,13.479999542236328,13.510000228881836,57121281,
2025-08-19,13.59000015258789,13.899999618530272,13.31999969482422,13.5600004196167,46496278,
