Date,Open,High,Low,Close,Volume,Adj Close
2025-05-27,28.14024706982662,28.14024706982662,27.75162528261922,27.811412811279297,7154081,
2025-05-28,27.85127091853083,28.000740682370772,27.412824630737305,27.412824630737305,6609500,
2025-05-29,27.6519774300453,28.319610835011385,27.62208271617116,28.130281448364254,9017196,
2025-05-30,28.000741677303367,28.01070658199493,27.572260278622373,27.67190742492676,5624105,
2025-06-03,27.402860161034138,28.259822941538424,27.3928952565386,27.781517028808597,9842191,
2025-06-04,27.781516493312147,28.040598303368668,27.661941442892928,27.891128540039062,6036000,
2025-06-05,27.90109491403878,28.60858605135136,27.811412671194752,28.538833618164062,9966713,
2025-06-06,28.5487969176588,28.797913822526,28.339539629863705,28.618549346923828,7535225,
2025-06-09,28.489010108002358,28.688304397144726,27.99077628575763,28.05056381225586,10766182,
2025-06-10,28.050563995992576,28.10038851891013,27.522437357345,27.59218978881836,8817296,
2025-06-11,27.6918374566958,28.10038904927464,27.56229559527641,27.7316951751709,7240140,
2025-06-12,27.671907609961345,27.671907609961345,27.12384925192812,27.213531494140625,8721300,
2025-06-13,27.10392036532105,27.54236475519842,26.80497893519247,26.95444869995117,13028129,
2025-06-16,26.82490921020508,27.15374345863381,26.73522696966895,26.82490921020508,7392900,
2025-06-17,26.80497917730472,26.90462632158096,26.70533203302848,26.765121459960938,5147800,
2025-06-18,26.625615512297152,27.23346140042821,26.53593326976597,26.984344482421875,6388453,
2025-06-19,27.00427397496976,27.64201266938311,26.88469701946164,27.153743743896484,9213519,
2025-06-20,26.984343332859144,27.83134119811989,26.984343332859144,27.183637619018555,7155452,
2025-06-23,27.143778289585903,27.80144678003536,26.844838757785677,27.51247215270996,9860400,
2025-06-24,27.751625335552024,28.299681800639163,27.532401229028157,28.08045959472656,9849300,
2025-06-25,28.090422885119462,28.54879708039461,27.9210233128197,28.409292221069336,11649459,
2025-06-26,28.319610929219643,28.738127421793774,27.87119972267192,27.901094436645508,9531166,
2025-06-27,27.901094283329417,28.13028138736722,27.771554324711467,27.861234664916992,6766970,
2025-06-30,27.89113015795857,28.79791559545198,27.89113015795857,28.578693389892575,11161800,
2025-07-01,29.27621823460572,30.19296853340773,29.2263956131775,29.98371124267578,30569082,
2025-07-02,29.69473514711862,29.754524574432576,28.857702170835328,29.086891174316406,18848343,
