Date,Open,High,Low,Close,Volume
2025-05-27,15.594918149014756,15.594918149014756,15.338292690838179,15.585047721862793,1331351
2025-05-28,15.654138327804734,15.683749608311931,15.49621526361587,15.535696029663086,988515
2025-05-29,15.525825388184721,15.733099642390991,15.525825388184721,15.703489303588867,1392087
2025-05-30,15.634397886571382,16.019335107186716,15.634397886571382,15.861412048339844,1760848
2025-06-03,15.812062949049142,16.236481906556396,15.792322094608922,16.167388916015625,2325537
2025-06-04,16.16738853201628,16.315443054209922,16.039076746385433,16.12790870666504,1667616
2025-06-05,16.127909349002923,16.828692749573243,16.039077385185344,16.57206916809082,4123038
2025-06-06,16.49310561531534,17.914415142279463,16.49310561531534,17.322202682495117,6796071
2025-06-09,17.578827119482916,17.736750181871525,16.937264443205265,17.411033630371094,6321089
2025-06-10,17.351814765323645,17.41103544925816,16.71025202202355,16.828693389892578,4722114
2025-06-11,16.89806884710476,17.076465192293373,16.66020768363744,16.90797996520996,2953363
2025-06-12,16.80887097572293,17.0764654983011,16.680030218751508,16.937713623046875,2481520
2025-06-13,16.937712128983144,17.19539551054844,16.699850982234953,16.78904914855957,3389181
2025-06-16,16.759316689830758,17.126020492088017,16.660207400813732,16.87824821472168,2707585
2025-06-17,16.82869249411662,16.98726659916924,16.60074245439754,16.73949432373047,2026477
2025-06-18,16.64038698241885,16.93771295781539,16.64038698241885,16.808870315551758,1815647
2025-06-19,16.838602943138557,16.858425178070895,16.15475096079182,16.29350471496582,3154531
2025-06-20,16.263772125999527,16.41243511426567,16.144842491527594,16.24394989013672,1377950
2025-06-23,16.025910108669063,16.501632401791326,16.015998991268305,16.471900939941406,1374040
2025-06-24,16.402523189718163,16.888158492712893,16.323236140518436,16.85842514038086,2291946
2025-06-25,16.86833690732466,17.165662880683804,16.85842578949903,16.987266540527344,2605132
2025-06-26,16.987267201627493,17.294506195121645,16.987267201627493,17.11610984802246,2555872
2025-06-27,17.11611001013438,17.373793415012408,17.11611001013438,17.324237823486328,2406418
2025-06-30,17.33414885893006,18.018000895900744,17.254861803219875,17.889158248901367,4382538
2025-07-01,17.90898014270494,17.95853573304582,17.542278225944848,17.790050506591797,2805124
2025-07-02,17.720671725713075,17.899068060627187,17.49272169347943,17.6314754486084,2576324
2025-07-03,17.54227762512946,18.345059257631952,17.54227762512946,17.73058319091797,3209208
2025-07-04,17.631476528394234,17.720672810961464,17.22512824600854,17.294506072998047,3154658
2025-07-07,17.145840605466855,18.682029838550694,17.145840605466855,18.186485290527344,8724983
2025-07-08,18.136929159161777,18.166662511680933,17.641384625956785,17.879247665405273,5014777
2025-07-09,17.760316255483257,18.067553338671164,17.611653272673134,17.700851440429688,3593941
2025-07-10,17.720672910667417,17.86933779327176,17.522456217782473,17.75040626525879,2269583
2025-07-11,17.750405910356523,18.37479311182372,17.60174292107706,18.285594940185547,4838179
2025-07-14,18.196395675987503,18.255860490058367,17.948623411947814,17.988265991210938,3738403
2025-07-15,17.988267791754897,18.127021558945348,17.70085291968316,17.849515914916992,2197963
2025-07-16,17.918890954429727,18.216216929981954,17.690940913816192,17.760316848754883,2187694
2025-07-17,17.81978257521162,18.80096061303045,17.661208461444083,18.55318832397461,6132537
2025-07-18,18.612653961661966,19.028911458898893,18.255861281072477,18.89015769958496,6057241
2025-07-21,18.979356061389865,19.474900615944964,18.70185232066458,18.781139373779297,6132903
2025-07-22,18.82078099327609,19.10819772759806,18.563097611234717,18.6225643157959,3485929
2025-07-23,18.58292060946105,18.652296543946647,18.236039046680624,18.255861282348633,3630041
2025-07-24,18.295503805988616,18.78113912657055,18.236038989523404,18.503633499145508,3127542
2025-07-25,18.493723025919653,18.731584190423305,18.39461373478834,18.632474899291992,2736789
2025-07-28,18.721673121355202,19.395614034391922,18.602743483967842,19.336149215698242,5212333
2025-07-29,19.415435373116903,19.752405814056285,19.137929748121998,19.564098358154297,5100112
2025-07-30,19.56409860518265,20.03982091945004,19.37579114690298,19.524456024169922,5564352
2025-07-31,19.32623779389864,19.722673062882475,19.187485922342415,19.306415557861328,4206607
2025-08-01,19.336148205952927,20.129018714972833,18.919890716129377,19.42534637451172,4531726
2025-08-04,19.15775201062782,20.88224679827394,19.15775201062782,20.832693099975586,8447903
2025-08-05,20.75340720697455,21.82378340699989,20.545277503728013,21.26877212524414,7807770
2025-08-06,21.05073254318797,22.795049609731457,21.05073254318797,21.774227142333984,9100999
2025-08-07,21.546277039681527,22.160753120067927,21.199395472867554,22.02199935913086,6042901
2025-08-08,21.803960386382187,21.952623374582483,20.81287127791027,21.318326950073242,6562367
2025-08-11,21.159752961061397,21.40752523955075,21.060643671595162,21.139930725097656,4240361
2025-08-12,21.030909482813254,21.239039171465745,20.624563113449103,21.120107650756836,4973097
2025-08-13,21.040821554070874,21.466990177927876,20.882247446173267,20.96153450012207,4070319
2025-08-14,20.961534142323377,20.961534142323377,20.20830619749057,20.22812843322754,4541830
2025-08-15,20.228128375081862,20.624563636919458,20.18848579407432,20.475900650024414,3798154
2025-08-18,20.565099594034564,21.159753454342212,20.47590142047079,20.74349594116211,4351962
2025-08-19,20.971445141106457,21.338148938748287,20.703850631234236,21.040821075439453,4768758
2025-08-20,21.04082120654764,21.59583246537484,20.91198045489103,21.179574966430664,3776480
2025-08-21,21.17957507979996,21.982356728363524,21.17957507979996,21.318326950073242,4718676
2025-08-22,21.40752481619443,21.744495259504205,21.1399303070333,21.605741500854492,4039204
2025-08-25,21.784138452596707,22.190484841476575,21.526455053978562,21.66520881652832,5506152
2025-08-26,21.675119512317398,22.94371235421199,21.110197135764714,22.131019592285156,6940429
2025-08-27,22.190484216836253,22.37879167405509,21.080465489799003,21.288593292236328,5126135
2025-08-28,21.635474127720556,21.98235567716836,20.49572208555123,21.090375900268555,6257510
2025-08-29,21.189483671340792,22.02199864869623,21.001178107437166,21.823781967163086,5752476
2025-09-01,22.517543982927386,22.517543982927386,21.318327062709436,21.45707893371582,4023377
2025-09-02,21.41743611251143,21.59583245343926,19.920891340714306,20.22812843322754,6077242
2025-09-03,20.366880424181158,20.70385087231006,19.63347471071015,19.73258399963379,4512923
2025-09-04,19.71276218761931,20.079465997415483,19.20730650455824,19.583921432495117,3129990
2025-09-05,19.74249464539897,20.267772540884973,19.484811256501256,20.129018783569336,3027826
2025-09-08,20.376790613856144,21.08046483184132,19.831692385136435,20.84260368347168,4405576
2025-09-09,20.83269382668375,20.83269382668375,20.079465866088867,20.079465866088867,2282665
