Date,Open,High,Low,Close,Volume,Adj Close
2025-05-27,30.591615828617847,31.01718697734198,30.591615828617847,30.79945373535156,10162286,
2025-05-28,30.799453464960735,30.96770247838153,30.40357210088671,30.42336654663086,9082002,
2025-05-29,30.413469909493703,31.294303885049988,30.413469909493703,31.284406661987305,17085710,
2025-05-30,31.15574430494725,31.15574430494725,30.700483375317585,30.779659271240234,10308759,
2025-06-03,30.76976048462703,31.53182962396955,30.63120314572918,31.25471305847168,14662307,
2025-06-04,31.25471305847168,31.373477840171383,31.06666960732305,31.25471305847168,10626604,
2025-06-05,31.23492062384971,31.462552979449377,31.086466052947173,31.413066864013672,12816883,
2025-06-06,31.403167581580025,31.947501601760607,31.17553712861012,31.195331573486328,12833114,
2025-06-09,31.036980025000847,31.541727046954872,31.036980025000847,31.52193260192871,13389878,
2025-06-10,31.403169142608316,31.492242261276846,30.462955616677068,30.680688858032227,16207446,
2025-06-11,30.71038056189566,31.036981368152528,30.71038056189566,30.740070343017575,9661217,
2025-06-12,30.68068843992997,30.918216123908383,30.06707384054239,30.08686828613281,18713736,
2025-06-13,29.997795241181745,30.46295527516987,29.54253431771499,30.18583869934082,24336953,
2025-06-16,29.88892961004029,30.48274787845385,29.84934071870486,30.25511741638184,11720832,
2025-06-17,30.245220029932412,30.37388203837431,29.92851645177117,30.0175895690918,7528931,
2025-06-18,29.898826625118208,30.09676731751272,29.75037204967349,29.92851829528809,7821070,
2025-06-19,29.849342221939438,30.175943041095643,29.57222563174233,29.64150619506836,10004019,
2025-06-20,29.69098879454621,30.46295518277722,29.69098879454621,30.067073822021484,18226791,
2025-06-23,29.859238065848658,30.71038035608152,29.71078349812722,30.433263778686523,15912509,
2025-06-24,30.443161206989924,30.809349017326998,30.3639853111574,30.720277786254883,15188676,
2025-06-25,30.829143673297377,31.076568585422883,30.552028979846263,31.056774139404297,18513993,
2025-06-26,31.13594982216192,31.274509055639133,30.71038056189566,30.740070343017575,14965911,
2025-06-27,30.858835158033983,31.155744295730518,30.730173147383827,30.76976203918457,13647153,
2025-06-30,30.482748590368143,31.650594484206675,30.31449957366764,31.314096450805664,32059730,
2025-07-01,31.225021746880547,32.07616401026971,31.17553752176814,31.76935577392578,34040780,
2025-07-02,31.57141864898678,31.967298133847915,31.25471506109787,31.403169631958008,18834058,
2025-07-03,31.472448138820457,31.521934253979406,30.98749553647644,31.155744552612305,13830678,
2025-07-04,31.16564154632191,31.33389056121977,30.591615828617847,30.79945373535156,16322520,
2025-07-07,30.77965923478314,31.17553871392748,30.631204666066797,30.740070343017575,9788185,
2025-07-08,30.70048360156832,31.284406546189487,30.70048360156832,31.135950088500977,14973929,
2025-07-09,31.13594975879284,31.165641427556583,30.60151293496125,30.650997161865234,13416572,
2025-07-10,30.650997072873874,30.779659082774288,30.38377960558504,30.512439727783203,10563956,
2025-07-11,30.512439922200397,30.92811384782323,30.314499238493426,30.809349060058597,12536127,
2025-07-14,30.87862956733649,30.928113794326507,30.641099992218077,30.730173110961918,7887922,
2025-07-15,30.71038047327443,30.93801093716277,30.403572226083448,30.601512908935547,10967965,
2025-07-16,30.70048141479492,31.00728775593985,30.59161385696518,30.70048141479492,10437302,
2025-07-17,30.6608947272365,31.24481767219613,30.482748488068843,31.155744552612305,15525231,
2025-07-18,31.11615786009354,31.749566926561368,30.908319949747167,31.611007690429688,21443850,
2025-07-21,31.413066793753423,31.51203713670118,31.135950211040157,31.314096450805664,15369478,
2025-07-22,31.353685396975607,31.5219344139654,31.155744710739743,31.37347984313965,15331531,
2025-07-23,31.274509323163432,31.52193423570792,31.086465861072988,31.135950088500977,16236059,
2025-07-24,31.03698196274785,31.71987336946608,31.03698196274785,31.611007690429688,22136921,
2025-07-25,31.65059320175617,32.323589241289056,31.42296274359128,32.2147216796875,34079695,
2025-07-28,32.39287179253641,32.442356024081754,31.888126590126152,32.24441909790039,24461318,
2025-07-29,32.15534210034777,32.36317811306344,31.917812531955278,32.19492721557617,20520031,
2025-07-30,32.046474419049325,32.5908084493009,31.76935596105963,32.00688552856445,23467458,
2025-07-31,32.00688496552425,32.204825639062186,31.185434379435502,31.244815826416016,24751753,
2025-08-01,31.26461193280449,31.531831289970885,30.74007044144479,30.868732452392575,15845759,
2025-08-04,30.700483612039907,31.17553899123881,30.6015132694479,31.126054763793945,12353104,
2025-08-05,31.215126208036388,31.868327791303027,30.977596643482904,31.45265388488769,19552940,
2025-08-06,31.373480186262466,31.95740314057193,31.274509842062123,31.888124465942383,20301474,
2025-08-07,31.898018023742928,32.30379471341817,31.76935601714217,32.06626892089844,24514289,
2025-08-08,31.996989968166844,32.65019155494659,31.66049006452332,31.69018173217773,20587943,
2025-08-11,31.6110078972877,32.105855843159766,31.551624558113115,31.90791893005371,15733168,
2025-08-12,32.11575338394039,32.73926520087432,31.71987202627341,32.442352294921875,38963286,
2025-08-13,32.47204350335953,35.31248014676128,32.47204350335953,34.33267593383789,80890906,
2025-08-14,34.233710671442616,34.63948737250434,33.34297948598784,33.40236282348633,49798227,
2025-08-15,33.40236365807024,34.827529815002244,33.352879429954015,34.65928268432617,52529828,
2025-08-18,35.33227884434289,35.60939354279586,34.639488322805846,34.7978401184082,61103317,
