Date,Open,High,Low,Close,Volume,Adj Close
2025-05-27,5.25,5.25,5.15,5.2,333217,5.2
2025-05-28,5.21,5.24,5.16,5.17,196809,5.17
2025-05-29,5.19,5.28,5.17,5.26,273007,5.26
2025-05-30,5.26,5.27,5.19,5.2,276447,5.2
2025-06-03,5.15,5.17,5.09,5.11,435530,5.11
2025-06-04,5.13,5.16,5.09,5.16,322482,5.16
2025-06-05,5.18,5.18,5.11,5.15,289163,5.15
2025-06-06,5.16,5.23,5.12,5.17,416132,5.17
2025-06-09,5.17,5.29,5.15,5.23,555952,5.23
2025-06-10,5.22,5.25,5.12,5.12,476883,5.12
2025-06-11,5.13,5.24,5.13,5.22,456847,5.22
2025-06-12,5.2,5.22,5.13,5.15,403996,5.15
2025-06-13,5.16,5.16,5.01,5.06,687970,5.06
2025-06-16,5.03,5.09,4.99,5.01,486414,5.01
2025-06-17,5.02,5.07,4.95,5.03,430161,5.03
2025-06-18,5.01,5.09,4.99,5.0,436526,5.0
2025-06-19,5.02,5.06,4.9,4.9,451874,4.9
2025-06-20,4.93,5.08,4.89,4.95,833597,4.95
2025-06-23,4.91,4.94,4.85,4.88,542248,4.88
2025-06-24,4.9,5.01,4.88,5.01,703300,5.01
2025-06-25,4.99,5.08,4.96,5.07,754936,5.07
2025-06-26,5.06,5.09,5.0,5.01,610962,5.01
2025-06-27,5.03,5.16,5.01,5.06,728612,5.06
2025-06-30,5.1,5.23,5.1,5.19,797599,5.19
2025-07-01,5.17,5.19,5.08,5.09,584724,5.09
2025-07-02,5.11,5.31,5.1,5.29,1296175,5.29
2025-07-03,5.35,5.35,5.24,5.29,690970,5.29
2025-07-04,5.35,5.39,5.25,5.27,778011,5.27
2025-07-07,5.23,5.36,5.22,5.29,634454,5.29
2025-07-08,5.28,5.63,5.28,5.54,1215548,5.54
2025-07-09,5.5,5.62,5.48,5.48,666928,5.48
2025-07-10,5.47,5.65,5.47,5.53,998429,5.53
2025-07-11,5.55,5.58,5.48,5.48,676127,5.48
2025-07-14,5.48,5.51,5.4,5.43,574172,5.43
2025-07-15,5.42,5.47,5.29,5.33,579874,5.33
2025-07-16,5.33,5.35,5.29,5.34,412459,5.34
2025-07-17,5.41,5.53,5.38,5.44,835023,5.44
2025-07-18,5.4,5.53,5.32,5.34,679619,5.34
2025-07-21,5.35,5.44,5.34,5.41,614508,5.41
2025-07-22,5.41,5.58,5.35,5.56,1067060,5.56
2025-07-23,5.58,5.63,5.45,5.46,901835,5.46
2025-07-24,5.45,5.69,5.43,5.65,1136936,5.65
2025-07-25,5.65,5.66,5.52,5.54,786324,5.54
2025-07-28,5.53,5.55,5.44,5.49,643319,5.49
2025-07-29,5.5,5.58,5.44,5.57,696074,5.57
2025-07-30,5.56,5.59,5.46,5.48,648539,5.48
2025-07-31,5.46,5.47,5.22,5.23,1112502,5.23
2025-08-01,5.23,5.36,5.23,5.32,681377,5.32
2025-08-04,5.27,5.28,5.2,5.25,500918,5.25
2025-08-05,5.25,5.34,5.24,5.34,530036,5.34
2025-08-06,5.32,5.41,5.29,5.39,474844,5.39
2025-08-07,5.42,5.42,5.29,5.32,469795,5.32
2025-08-08,5.33,5.39,5.3,5.31,531800,5.31
2025-08-11,5.34,5.49,5.32,5.46,800572,5.46
2025-08-12,5.46,5.46,5.35,5.35,632021,5.35
2025-08-13,5.37,5.4,5.31,5.36,553344,5.36
2025-08-14,5.36,5.36,5.22,5.22,866808,5.22
2025-08-15,5.22,5.45,5.22,5.42,1221923,5.42
2025-08-18,5.46,5.71,5.45,5.64,1492136,5.64
2025-08-19,5.62,5.66,5.55,5.57,728626,5.57
2025-08-20,5.63,5.68,5.5,5.61,911402,5.61
2025-08-21,5.61,5.67,5.56,5.59,759962,5.59
2025-08-22,5.56,5.69,5.55,5.69,1098247,5.69
2025-08-25,5.7,5.83,5.64,5.73,1180616,5.73
2025-08-26,5.72,5.79,5.67,5.74,788850,5.74
2025-08-27,5.71,5.79,5.54,5.54,1053895,5.54
2025-08-28,5.52,5.65,5.39,5.61,1311161,5.61
2025-08-29,5.6,5.71,5.55,5.67,1181034,5.67
2025-09-01,5.66,5.7,5.58,5.69,806146,5.69
2025-09-02,5.69,5.78,5.52,5.55,1065156,5.55
2025-09-03,5.56,5.7,5.54,5.61,1143410,5.61
2025-09-04,5.61,6.0,5.6,5.7,2409323,5.7
2025-09-05,5.71,6.07,5.7,6.04,2421667,6.04
2025-09-08,6.11,6.14,5.96,6.09,1794603,6.09
