Date,Open,High,Low,Close,Volume,Adj Close
2025-05-27,26.79,27.02,26.59,26.74,11016,26.74
2025-05-28,26.83,27.02,26.51,26.54,11348,26.54
2025-05-29,26.55,26.84,26.55,26.78,10668,26.78
2025-05-30,26.8,26.84,26.41,26.5,11678,26.5
2025-06-03,26.25,26.56,25.41,25.59,41456,25.59
2025-06-04,25.69,26.08,25.58,25.82,21377,25.82
2025-06-05,25.92,26.03,25.55,25.63,14474,25.63
2025-06-06,25.64,25.79,25.56,25.6,10695,25.6
2025-06-09,25.44,25.94,25.44,25.74,14655,25.74
2025-06-10,25.69,25.98,25.23,25.47,21399,25.47
2025-06-11,25.56,25.98,25.42,25.76,16254,25.76
2025-06-12,25.76,25.95,25.61,25.88,13155,25.88
2025-06-13,26.04,26.05,25.71,25.99,23158,25.99
2025-06-16,25.7,26.13,25.65,25.72,20285,25.72
2025-06-17,25.83,25.97,25.63,25.76,16291,25.76
2025-06-18,25.81,25.93,25.36,25.58,14451,25.58
2025-06-19,25.66,25.98,25.21,25.34,16427,25.34
2025-06-20,25.3,25.82,25.25,25.6,14027,25.6
2025-06-23,25.45,25.9,25.35,25.9,14794,25.9
2025-06-24,26.03,27.06,25.96,27.04,33631,27.04
2025-06-25,27.02,27.77,26.91,27.65,34628,27.65
2025-06-26,27.63,28.1,27.12,27.2,31121,27.2
2025-06-27,27.21,27.88,27.13,27.22,19641,27.22
2025-06-30,27.26,27.98,26.92,27.76,33648,27.76
2025-07-01,27.55,27.7,27.01,27.23,25042,27.23
2025-07-02,27.32,27.32,26.92,27.1,17575,27.1
2025-07-03,27.18,27.4,26.85,27.22,24400,27.22
2025-07-04,27.22,27.22,26.65,26.72,20481,26.72
2025-07-07,26.8,27.19,26.64,27.03,20894,27.03
2025-07-08,27.1,27.36,26.95,27.29,21815,27.29
2025-07-09,27.29,27.41,27.07,27.07,14716,27.07
2025-07-10,27.14,27.28,26.98,27.22,15289,27.22
2025-07-11,27.22,27.65,27.09,27.4,23150,27.4
2025-07-14,27.19,27.8,27.19,27.55,21250,27.55
2025-07-15,27.65,27.83,27.18,27.34,21707,27.34
2025-07-16,27.34,27.53,27.16,27.25,19804,27.25
2025-07-17,27.3,27.37,27.0,27.27,19181,27.27
2025-07-18,27.39,27.57,27.22,27.31,21210,27.31
2025-07-21,27.43,27.88,27.25,27.78,26640,27.78
2025-07-22,27.85,28.25,27.68,28.2,30366,28.2
2025-07-23,28.23,28.33,27.92,27.99,25637,27.99
2025-07-24,27.99,28.76,27.93,28.66,30203,28.66
2025-07-25,28.64,28.78,28.4,28.6,22181,28.6
2025-07-28,28.53,28.74,28.34,28.62,24804,28.62
2025-07-29,28.6,28.89,28.2,28.7,28084,28.7
2025-07-30,28.7,28.7,28.11,28.26,20875,28.26
2025-07-31,28.25,28.31,27.43,27.56,28302,27.56
2025-08-01,27.64,27.75,27.37,27.59,16810,27.59
2025-08-04,27.48,27.69,27.39,27.69,17029,27.69
2025-08-05,27.75,27.9,27.64,27.75,20129,27.75
2025-08-06,27.94,28.17,27.77,28.12,19462,28.12
2025-08-07,28.13,28.3,27.88,27.94,18072,27.94
2025-08-08,27.88,28.26,27.88,28.01,17174,28.01
2025-08-11,28.15,28.68,28.14,28.56,26936,28.56
2025-08-12,28.56,28.73,28.33,28.69,25970,28.69
2025-08-13,28.7,28.99,28.53,28.94,25952,28.94
2025-08-14,28.99,29.0,28.22,28.24,30937,28.24
2025-08-15,28.2,29.18,28.2,29.05,37093,29.05
2025-08-18,29.28,29.28,28.77,28.98,45043,28.98
2025-08-19,28.97,29.08,28.55,28.75,26529,28.75
2025-08-20,28.66,28.93,28.5,28.92,29305,28.92
2025-08-21,29.01,29.05,28.54,28.7,31714,28.7
2025-08-22,28.81,29.07,28.6,29.07,45517,29.07
2025-08-25,29.2,29.68,28.89,29.26,60739,29.26
2025-08-26,29.32,29.58,29.02,29.36,38702,29.36
2025-08-27,29.36,30.45,29.11,29.15,80160,29.15
2025-08-28,29.01,29.35,28.2,29.03,64016,29.03
2025-08-29,29.2,30.66,28.97,29.96,96286,29.96
2025-09-01,30.33,30.33,29.55,29.84,71568,29.84
2025-09-02,29.85,31.01,29.51,29.96,82449,29.96
2025-09-03,30.0,30.72,29.81,30.03,84502,30.03
2025-09-04,30.39,31.94,29.65,30.28,145796,30.28
2025-09-05,30.66,32.55,30.42,32.5,190317,32.5
2025-09-08,33.28,33.3,31.44,32.0,171669,32.0
2025-09-09,32.01,34.79,31.68,34.18,184444,34.18
2025-09-10,33.33,33.87,32.4,33.81,140070,33.81
2025-09-11,33.24,33.58,32.51,33.24,104109,33.24
2025-09-12,33.32,33.37,32.11,32.22,99103,32.22
2025-09-15,32.5,33.27,31.57,31.57,93537,31.57
2025-09-16,31.58,31.91,30.9,31.86,74976,31.86
2025-09-17,31.87,31.98,31.22,31.6,57819,31.6
2025-09-18,31.98,31.98,30.95,31.2,75951,31.2
2025-09-19,31.22,31.85,30.98,31.6,62732,31.6
2025-09-22,31.6,32.08,30.45,30.77,66073,30.77
2025-09-23,31.15,31.33,29.82,30.78,61418,30.78
2025-09-24,30.56,31.58,30.4,31.43,61636,31.43
2025-09-25,31.35,31.9,31.27,31.3,60295,31.3
2025-09-26,31.25,32.22,31.2,31.5,55209,31.5
2025-09-29,31.7,32.84,31.66,32.51,83039,32.51
2025-09-30,32.37,32.99,32.2,32.7,80714,32.7
2025-10-09,33.02,33.77,32.9,33.16,83173,33.16
2025-10-10,33.06,33.23,31.57,31.61,74782,31.61
2025-10-13,30.5,31.6,29.99,31.44,60146,31.44
2025-10-14,31.57,32.2,30.5,30.59,48418,30.59
2025-10-15,30.59,31.02,30.35,30.85,33794,30.85
2025-10-16,30.86,31.0,30.39,30.49,32919,30.49
2025-10-17,30.52,30.92,29.15,29.19,49400,29.19
2025-10-20,29.62,30.39,29.5,29.87,36385,29.87
2025-10-21,30.07,30.29,29.88,30.14,23445,30.14
2025-10-22,30.14,30.21,29.53,29.63,22861,29.63
2025-10-23,29.7,30.05,29.21,30.01,22875,30.01
2025-10-24,30.07,30.36,30.01,30.35,25832,30.35
2025-10-27,30.47,31.15,30.46,30.59,38460,30.59
2025-10-28,30.78,31.23,30.4,30.9,35326,30.9
2025-10-29,31.25,32.76,31.25,31.98,65628,31.98
2025-10-30,31.9,33.56,31.82,33.27,118857,33.27
2025-10-31,33.28,34.43,33.18,33.89,97730,33.89
2025-11-03,33.55,33.84,32.85,33.55,63780,33.55
2025-11-04,33.15,33.96,33.01,33.43,49801,33.43
2025-11-05,33.01,35.15,32.9,34.8,68556,34.8
2025-11-06,34.85,35.41,34.55,34.78,54586,34.78
2025-11-07,34.68,35.25,34.34,34.75,43370,34.75
2025-11-10,34.94,35.19,34.27,34.57,52046,34.57
2025-11-11,34.66,34.82,34.02,34.09,39239,34.09
2025-11-12,34.13,34.39,33.41,34.03,37657,34.03
2025-11-13,33.8,36.58,33.8,36.0,84444,36.0
2025-11-14,35.8,36.03,35.11,35.11,46089,35.11
2025-11-17,35.11,35.44,34.4,34.97,44922,34.97
2025-11-18,34.92,35.09,33.81,34.11,43472,34.11
2025-11-19,34.08,34.56,33.38,33.5,34077,33.5
2025-11-20,33.54,34.09,33.1,33.1,28039,33.1
2025-11-21,32.91,32.92,31.6,31.66,40038,31.66
2025-11-24,31.82,32.12,31.38,31.44,37222,31.44
2025-11-25,31.65,32.21,31.46,31.96,30522,31.96
2025-11-26,32.03,32.03,31.53,31.57,22131,31.57
2025-11-27,31.8,32.34,31.59,31.76,30143,31.76
2025-11-28,31.7,32.36,31.7,32.11,25455,32.11
2025-12-01,32.38,32.93,32.12,32.46,40608,32.46
2025-12-02,32.5,32.56,31.92,32.07,24540,32.07
2025-12-03,32.13,32.56,32.01,32.1,23456,32.1
2025-12-04,32.28,32.36,31.61,32.08,23040,32.08
2025-12-05,32.19,32.32,31.86,32.14,22481,32.14
2025-12-08,32.14,32.26,31.84,32.08,31617,32.08
2025-12-09,32.14,32.65,31.86,32.07,31632,32.07
2025-12-10,31.98,32.41,31.65,32.26,24098,32.26
2025-12-11,32.28,32.57,32.0,32.0,26657,32.0
2025-12-12,31.99,33.87,31.99,33.57,66991,33.57
2025-12-15,33.6,34.47,33.5,34.13,33695,34.13
2025-12-16,34.04,34.11,33.12,33.64,28153,33.64
2025-12-17,33.43,33.64,32.83,33.5,26306,33.5
2025-12-18,33.47,33.47,32.61,32.7,23746,32.7
2025-12-19,32.87,33.1,32.7,32.89,16576,32.89
2025-12-22,32.88,32.89,32.48,32.71,25579,32.71
2025-12-23,32.7,33.18,32.55,32.85,27960,32.85
2025-12-24,32.85,33.24,32.85,33.24,22817,33.24
2025-12-25,33.2,33.58,32.92,33.57,21688,33.57
2025-12-26,33.53,34.44,33.51,34.01,31149,34.01
2025-12-29,33.96,33.96,33.18,33.48,25606,33.48
2025-12-30,33.26,33.59,32.91,33.48,18712,33.48
2025-12-31,33.35,33.58,33.21,33.22,18935,33.22
2026-01-05,33.48,33.7,32.96,33.7,32345,33.7
2026-01-06,33.83,34.11,33.52,33.86,36231,33.86
2026-01-07,33.86,34.13,33.54,33.58,35472,33.58
2026-01-08,33.47,33.8,33.2,33.61,30030,33.61
2026-01-09,33.74,34.89,33.67,34.61,60454,34.61
2026-01-12,34.58,34.8,33.72,34.15,50687,34.15
2026-01-13,34.15,34.34,33.55,33.55,38221,33.55
2026-01-14,33.57,34.22,33.08,33.21,46508,33.21
2026-01-15,33.05,34.75,33.03,34.65,66129,34.65
2026-01-16,34.88,34.99,34.05,34.52,45484,34.52
2026-01-19,34.27,35.24,34.27,34.94,40400,34.94
2026-01-20,34.94,34.99,34.4,34.74,32417,34.74
2026-01-21,34.5,35.29,34.31,35.01,35424,35.01
2026-01-22,35.13,35.46,34.71,34.9,25164,34.9
2026-01-23,34.98,37.44,34.98,37.27,67874,37.27
2026-01-26,37.24,37.24,35.7,35.76,53827,35.76
2026-01-27,35.78,36.04,34.01,35.05,45291,35.05
2026-01-28,34.9,35.56,34.66,35.24,32404,35.24
2026-01-29,35.22,35.39,34.53,34.54,30783,34.54
2026-01-30,34.64,34.64,33.11,33.89,40933,33.89
2026-02-02,33.56,34.23,32.98,33.0,32227,33.0
2026-02-03,33.29,34.0,33.05,34.0,29360,34.0
2026-02-04,33.99,34.49,33.51,34.34,26601,34.34
2026-02-05,34.17,34.57,33.81,34.25,26111,34.25
2026-02-06,33.99,34.91,33.75,34.61,27977,34.61
2026-02-09,34.89,34.99,34.48,34.72,19449,34.72
