Date,Open,High,Low,Close,Volume,Adj Close
2025-05-27,71.99431773509161,72.13982514066088,69.19143357847226,69.49010467529297,11381710,
2025-05-28,69.4901071050286,70.05680898471307,68.66302314335158,68.90042877197266,8331598,
2025-05-29,68.80853079608055,73.00520090682892,68.6630233849117,72.13217163085938,13751052,
2025-05-30,71.98665762054496,72.90563212365328,70.37844274570402,70.62350463867188,9281693,
2025-06-03,70.07212270817382,74.6516983231748,69.77345919152357,73.38810729980469,15533519,
2025-06-04,73.51828739227022,74.31473855022455,72.95924184374027,73.8552474975586,8983262,
2025-06-05,74.03904699189891,74.81252173044568,73.36512675334853,74.53682708740234,9796312,
2025-06-06,74.05435884907114,74.70530262887698,72.606971481453,74.56745910644531,9780015,
2025-06-09,74.29176678760113,74.82017963263722,73.13538659538162,73.65613555908203,8168340,
2025-06-10,73.46467934446329,73.8552486441733,70.96046636071755,71.20552825927734,11626088,
2025-06-11,71.04471081191555,72.06323986959819,70.8992034055945,71.2591323852539,5946097,
2025-06-12,71.04470586256879,71.34336934460461,70.15635651060765,70.3324966430664,6387501,
2025-06-13,69.7428258068477,70.67712056510418,69.5207403440519,69.68921661376953,5796082,
2025-06-16,69.54370689880952,69.8040889740499,68.80086488840992,69.13782501220703,6128436,
2025-06-17,69.16845986488676,69.82705996558697,68.54049250364983,68.72428894042969,5715435,
2025-06-18,68.66302350928125,69.42117811488431,68.38732885391963,69.04592895507812,7236539,
2025-06-19,68.93106079101562,70.32483902229139,68.54049146986887,68.93106079101562,8070424,
2025-06-20,69.2157638454429,69.23571602750121,67.47962712155396,68.44747161865234,7431566,
2025-06-23,67.8188731703303,69.04613406113357,67.21022886719241,68.47740173339844,6761176,
2025-06-24,68.9463565289995,71.14146945699731,68.49736013658877,71.0616455078125,10030787,
2025-06-25,71.34102352568011,73.8354649076969,71.09157938747845,73.24678039550781,13421892,
2025-06-26,73.19688629255336,74.82325928359684,72.24900164124183,72.3487777709961,10301014,
2025-06-27,72.72793558738816,74.00508841428005,72.03946729909151,72.49845123291016,7589880,
2025-06-30,73.09711608981361,73.53613261881574,71.70022732269635,72.60820007324219,8923489,
2025-07-01,72.8376900843009,73.80553458149224,72.18913378709144,72.98735809326172,7622971,
2025-07-02,72.98736099474293,72.98736099474293,70.74236360837824,71.08160400390625,7239084,
2025-07-03,70.94191328235756,72.03946599735835,70.14369658618932,70.77229309082031,6648971,
2025-07-04,70.5028976591429,71.49069435394469,69.24569702148438,69.24569702148438,8312225,
2025-07-07,68.8964782286653,70.50289918589654,68.48738616303544,69.80445098876953,6706867,
2025-07-08,69.80444489366826,70.63260123780348,69.66475678892627,70.01397705078125,6830539,
