Date,Open,High,Low,Close,Volume,Adj Close
2025-05-27,175.70121351079587,177.37965183889796,175.3571096501266,175.82762145996094,4437706,
2025-05-28,176.48072888307004,176.50881286918505,173.01853747515094,173.0255584716797,5071925,
2025-05-29,173.46097344548954,177.37964982947491,173.3626494851949,176.67034912109375,6976685,
2025-05-30,175.56075353572936,175.57479552880528,173.23623360075308,173.7489013671875,5133461,
2025-06-03,172.05641976522566,175.5677731274771,171.901912836239,173.47500610351562,4850577,
2025-06-04,172.75868760299616,176.5369139114451,171.91597298205917,175.3571014404297,7412057,
2025-06-05,175.37817009999756,179.46539540208803,174.48629347182478,178.45411682128906,9083790,
2025-06-06,178.5032809618239,178.93868778592417,174.86551943033828,175.21664428710938,6549656,
2025-06-09,175.37114535839189,180.48367612365635,175.37114535839189,179.2476806640625,10856952,
2025-06-10,179.07913493990495,179.61988671368076,173.10983244219213,174.78123474121094,8653369,
2025-06-11,174.85146084762533,184.69731378644505,174.5775819616163,179.0089111328125,15022323,
2025-06-12,177.67458199573713,182.7871276090437,177.1549082394871,179.8797149658203,9678576,
2025-06-13,178.09595540296843,179.7673577024656,175.9048793221159,176.39646911621094,8034320,
2025-06-16,175.21663876038653,179.4513349180065,175.21663876038653,179.07913208007812,7261564,
2025-06-17,178.02572749016932,178.9386820929888,176.46669116974198,177.57627868652344,5976252,
2025-06-18,176.97935293176832,177.28835181286328,174.514382880064,175.4835205078125,5509082,
2025-06-19,175.57479272455262,175.7503626415852,166.62084697292346,170.08303833007812,9770593,
2025-06-20,170.08304905197332,171.03110866115924,167.147552258736,167.25991821289062,6344045,
2025-06-23,166.19948637417468,168.11668351289214,164.68959705122606,167.50570678710938,7529754,
2025-06-24,168.04646211590253,178.78417652108112,167.49166835328575,177.73779296875,20520522,
2025-06-25,177.7448343283362,210.1195214541049,177.3234694955686,203.4971160888672,48061616,
2025-06-26,201.31304148192388,202.47881199255613,194.5291083308965,197.4997100830078,28417580,
2025-06-27,200.01384644912616,204.7050125825897,193.8338539061614,194.14285278320312,23597446,
2025-06-30,193.98133051810436,195.9336476481948,190.46997708386945,191.7270355224609,13073114,
2025-07-01,191.7410858443016,192.77342742932345,186.9445747744985,189.1356658935547,11469707,
2025-07-02,188.2788796011857,190.77896940148267,186.62854039326209,187.2957000732422,8895237,
2025-07-03,187.6468538454694,190.0767038581724,187.22548901617213,188.63705444335935,10782879,
2025-07-04,188.6300315729267,195.5825136819521,186.45298247686893,189.4235992431641,21886648,
